year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-0.673077	0.10418	0.103651	0.0650451	0.0652237	0.133748	0.133754	0.0993145	0.0998884	0.101274	0.101573	0.370088	0.368904	0.474685	0.476429	0.273615	0.271418	0.354187	0.35338	2.6384	2.63131	0	0	0	0	0	0	0	0	0
-0.653846	0.10401	0.103668	0.0648926	0.0652087	0.133584	0.133757	0.0993429	0.0998771	0.101228	0.101567	0.37429	0.368964	0.472277	0.47658	0.271121	0.271495	0.353135	0.353476	2.64593	2.63191	0	0	0	0	0	0	0	0	0
-0.634615	0.103928	0.103682	0.0649508	0.0651964	0.133343	0.133756	0.0993724	0.0998659	0.101197	0.101561	0.371416	0.369136	0.471121	0.476472	0.272288	0.271516	0.352759	0.353491	2.62881	2.63235	0	0	0	0	0	0	0	0	0
-0.615385	0.103975	0.103694	0.0648133	0.0651816	0.133651	0.133753	0.0993712	0.0998585	0.101238	0.101556	0.370058	0.369064	0.483986	0.47644	0.274215	0.271617	0.357259	0.353516	2.62134	2.63229	0	0	0	0	0	0	0	0	0
-0.596154	0.104341	0.103706	0.064951	0.0651645	0.134099	0.133759	0.0994099	0.0998494	0.101428	0.101551	0.38164	0.369168	0.4996	0.476743	0.273342	0.271666	0.363958	0.353653	2.61029	2.63206	0	0	0	0	0	0	0	0	0
-0.576923	0.104284	0.103719	0.0648713	0.0651448	0.133948	0.133767	0.0994497	0.099838	0.101385	0.101545	0.36827	0.369215	0.469082	0.476907	0.270981	0.271555	0.350839	0.353659	2.61496	2.63158	0	0	0	0	0	0	0	0	0
-0.557692	0.104179	0.10373	0.0647786	0.0651257	0.134087	0.13377	0.099504	0.0998265	0.101433	0.101538	0.368143	0.369335	0.485514	0.476764	0.272909	0.271515	0.356693	0.353622	2.63791	2.63077	0	0	0	0	0	0	0	0	0
-0.538462	0.104017	0.103736	0.064791	0.0651068	0.13406	0.133769	0.0993791	0.0998165	0.101348	0.10153	0.368268	0.369235	0.477864	0.476728	0.268108	0.271488	0.352068	0.353577	2.61722	2.63043	0	0	0	0	0	0	0	0	0
-0.519231	0.104031	0.10374	0.0647686	0.0650903	0.13417	0.133768	0.0994636	0.099804	0.101422	0.101522	0.370744	0.369139	0.484481	0.476642	0.268126	0.271436	0.354577	0.353507	2.64138	2.6301	0	0	0	0	0	0	0	0	0
-0.5	0.104033	0.103748	0.065037	0.0650758	0.134057	0.133775	0.0994471	0.0997964	0.101436	0.101518	0.375287	0.369278	0.475451	0.476895	0.269152	0.271498	0.353347	0.353643	2.63104	2.63062	0	0	0	0	0	0	0	0	0
