year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-0.365385	0.118946	0.0837204	0.0782014	0.0539049	0.152213	0.106771	0.121231	0.0859469	0.120147	0.0845375	1.56811	0.330096	2.20214	0.461776	1.31716	0.273177	1.6352	0.341688	11.8359	2.44167	0	0	0	0	0	0	0	0	0
-0.346154	0.127853	0.0836989	0.0853798	0.053893	0.162676	0.106774	0.130129	0.0859436	0.129073	0.0845324	1.59323	0.330393	2.25204	0.462272	1.36473	0.273345	1.67871	0.34198	12.3589	2.44352	0	0	0	0	0	0	0	0	0
-0.326923	0.135478	0.0836821	0.0917317	0.0538865	0.171086	0.106772	0.136452	0.0859472	0.135991	0.0845298	1.59154	0.330424	2.18872	0.462547	1.32114	0.27359	1.63805	0.342187	12.1002	2.44479	0	0	0	0	0	0	0	0	0
-0.307692	0.139907	0.0836702	0.0953177	0.0538974	0.175898	0.106773	0.140599	0.0859418	0.140224	0.0845275	1.41309	0.331025	1.96139	0.462622	1.20784	0.273506	1.47683	0.342294	11.0486	2.44469	0	0	0	0	0	0	0	0	0
-0.288462	0.141715	0.0836647	0.0966376	0.0539131	0.177659	0.106766	0.142366	0.0859398	0.141968	0.0845265	1.18846	0.331003	1.6614	0.462233	1.01657	0.273718	1.24594	0.342274	9.30388	2.44533	0	0	0	0	0	0	0	0	0
-0.269231	0.141059	0.0836554	0.0965923	0.0539244	0.176505	0.106746	0.142005	0.0859418	0.141421	0.0845245	0.930686	0.331175	1.27254	0.462187	0.791738	0.274037	0.965035	0.342451	7.21156	2.4451	0	0	0	0	0	0	0	0	0
-0.25	0.139006	0.0836412	0.0950196	0.0539325	0.173924	0.106719	0.139682	0.0859444	0.139222	0.0845199	0.682942	0.330997	0.96047	0.461691	0.57062	0.274228	0.711061	0.342357	5.23422	2.4445	0	0	0	0	0	0	0	0	0
-0.230769	0.135851	0.0836353	0.0927304	0.0539451	0.169997	0.106698	0.136585	0.0859414	0.13609	0.0845158	0.473164	0.330975	0.648037	0.46228	0.382827	0.274318	0.481311	0.342571	3.49716	2.44504	0	0	0	0	0	0	0	0	0
-0.211538	0.131703	0.0836379	0.0896183	0.0539602	0.165521	0.106672	0.132838	0.0859437	0.132246	0.0845144	0.300684	0.331103	0.406871	0.462209	0.242739	0.274325	0.304114	0.34258	2.18713	2.4446	0	0	0	0	0	0	0	0	0
-0.192308	0.127228	0.0836359	0.0861185	0.053975	0.160507	0.106651	0.128738	0.0859479	0.127989	0.0845146	0.17158	0.331203	0.249878	0.462066	0.140462	0.2744	0.179786	0.342594	1.25449	2.44445	0	0	0	0	0	0	0	0	0
-0.173077	0.122863	0.0836271	0.0826941	0.0539874	0.155153	0.106634	0.124477	0.0859495	0.123591	0.0845129	0.100768	0.331015	0.139273	0.462159	0.0820968	0.274195	0.103158	0.342481	0.725307	2.44393	0	0	0	0	0	0	0	0	0
-0.153846	0.118496	0.0836246	0.0793626	0.0540006	0.149633	0.10662	0.120283	0.0859515	0.119241	0.0845124	0.0573274	0.331023	0.0787627	0.462208	0.0454989	0.274261	0.0579571	0.342529	0.413609	2.44408	0	0	0	0	0	0	0	0	0
-0.134615	0.114331	0.0836194	0.0762555	0.0540118	0.144469	0.106605	0.116234	0.0859544	0.115094	0.0845118	0.0343304	0.330948	0.0499026	0.462189	0.0286468	0.274226	0.0362117	0.342491	0.251502	2.44411	0	0	0	0	0	0	0	0	0
-0.115385	0.11013	0.0836139	0.0732234	0.0540238	0.139202	0.106592	0.11233	0.0859564	0.110982	0.0845117	0.0224484	0.330841	0.0301751	0.462214	0.0182108	0.274223	0.022688	0.342474	0.157935	2.44408	0	0	0	0	0	0	0	0	0
-0.0961538	0.106236	0.083606	0.0702716	0.0540348	0.13445	0.106575	0.108489	0.0859597	0.107085	0.0845104	0.0170764	0.330839	0.0219135	0.462163	0.0121504	0.274235	0.0161145	0.342464	0.109152	2.44402	0	0	0	0	0	0	0	0	0
-0.0769231	0.102377	0.0835976	0.0676004	0.0540432	0.129463	0.106563	0.10472	0.0859637	0.103213	0.0845103	0.01143	0.330864	0.0159816	0.462131	0.00939227	0.274246	0.0117958	0.342465	0.0776349	2.44407	0	0	0	0	0	0	0	0	0
-0.0576923	0.0986904	0.0835911	0.0649	0.0540537	0.124746	0.10655	0.10109	0.0859661	0.0995061	0.0845093	0.00826662	0.330804	0.0111805	0.462126	0.00659343	0.274246	0.00832058	0.342451	0.055648	2.44398	0	0	0	0	0	0	0	0	0
-0.0384615	0.0951009	0.0835862	0.0622342	0.0540638	0.120414	0.106535	0.0976458	0.0859672	0.0959557	0.0845073	0.00650067	0.330803	0.0102866	0.462092	0.00484943	0.274218	0.00682634	0.342427	0.0478845	2.4438	0	0	0	0	0	0	0	0	0
-0.0192308	0.09154	0.0835832	0.0595971	0.0540733	0.116067	0.106521	0.0942459	0.0859705	0.0924702	0.0845065	0.00728592	0.33075	0.00873968	0.462077	0.00556219	0.274185	0.006878	0.342395	0.0459726	2.44366	0	0	0	0	0	0	0	0	0
5.47956e-009	0.0880627	0.0835782	0.0571958	0.0540821	0.111803	0.106505	0.0909597	0.0859724	0.0891075	0.084504	0.00576011	0.330765	0.00917809	0.462074	0.00510067	0.274196	0.00646091	0.342403	0.0408654	2.44365	0	0	0	0	0	0	0	0	0
0.0192308	0.0849391	0.0835702	0.0549464	0.0540897	0.107939	0.106486	0.0878624	0.0859738	0.0859861	0.0845	0.0075179	0.33074	0.00849438	0.4621	0.00377552	0.274214	0.00597996	0.342414	0.0398313	2.4437	0	0	167	0	0	0	0	0	0
0.0384615	0.0819478	0.0835638	0.0526615	0.0540987	0.104261	0.106471	0.0848343	0.0859751	0.0829304	0.084497	0.00560201	0.330784	0.00781897	0.462117	0.00447121	0.274214	0.00571276	0.342428	0.0385567	2.44379	0	0	329	0	0	0	0	0	0
0.0576923	0.0789232	0.083559	0.0504873	0.0541072	0.100549	0.106458	0.0819074	0.0859771	0.079957	0.0844945	0.00545971	0.330776	0.00735651	0.462136	0.00413359	0.274237	0.005379	0.342443	0.0357758	2.44391	0	0	488	0	0	0	0	0	0
0.0769231	0.0760928	0.0835552	0.0485049	0.0541129	0.0971518	0.106446	0.0790744	0.0859788	0.0771471	0.0844918	0.00429749	0.330773	0.00677419	0.462134	0.00409162	0.274242	0.00493804	0.342445	0.0324734	2.44395	0	0	632	0	0	0	0	0	0
0.0961539	0.0733527	0.0835523	0.046606	0.0541201	0.0935659	0.106438	0.0763045	0.0859803	0.0743579	0.0844904	0.00503596	0.330752	0.00627439	0.462113	0.0038616	0.274242	0.00483251	0.342434	0.030156	2.44392	0	0	775	0	0	0	0	0	0
0.115385	0.0705767	0.0835477	0.0446113	0.0541271	0.0902276	0.106426	0.073705	0.0859808	0.0716896	0.0844875	0.00567503	0.330757	0.00559572	0.462105	0.00396889	0.274241	0.00481682	0.342432	0.0316333	2.44384	0	0	902	0	0	0	0	0	0
0.134615	0.0679871	0.0835431	0.0428309	0.0541303	0.0870707	0.106414	0.0711787	0.0859818	0.0691518	0.0844843	0.00471094	0.330773	0.005669	0.462104	0.00387542	0.274235	0.00458911	0.342432	0.0307063	2.44387	0	0	1034	0	0	0	0	0	0
0.153846	0.0656138	0.0835382	0.0410481	0.0541339	0.0840233	0.106402	0.0687912	0.0859842	0.066728	0.0844815	0.00332206	0.330774	0.00609128	0.462082	0.00385963	0.274243	0.0044142	0.34243	0.0297504	2.44388	0	0	1148	0	0	0	0	0	0
0.173077	0.0631832	0.0835353	0.0393249	0.0541379	0.0809672	0.106391	0.0663321	0.0859869	0.0642726	0.0844793	0.00412151	0.330763	0.00666541	0.462085	0.00317209	0.274255	0.00441882	0.342434	0.0292579	2.4439	0	0	1270	0	0	0	0	0	0
0.192308	0.0608825	0.0835309	0.0377493	0.0541386	0.0780762	0.106381	0.0640269	0.0859884	0.0619863	0.0844764	0.00372303	0.330738	0.00580055	0.462109	0.0033539	0.274255	0.00416451	0.342436	0.0290552	2.44393	0	0	1385	0	0	0	0	0	0
0.211538	0.0587453	0.083527	0.036195	0.0541399	0.0753524	0.106374	0.0618324	0.0859888	0.0598086	0.0844742	0.00508674	0.330754	0.00557386	0.462112	0.00410716	0.274254	0.00475344	0.34244	0.027713	2.44396	0	0	1524	0	0	0	0	0	0
0.230769	0.0565321	0.0835251	0.0346838	0.0541413	0.0725835	0.106369	0.0597498	0.0859897	0.0576656	0.0844733	0.00440595	0.330784	0.00547988	0.462092	0.00320962	0.274285	0.00414224	0.342456	0.0254631	2.444	0	0	1635	0	0	0	0	0	0
0.25	0.054594	0.0835248	0.0332791	0.0541397	0.0701031	0.106363	0.0577219	0.0859918	0.055657	0.0844725	0.00341101	0.330789	0.00465929	0.462102	0.00262451	0.274291	0.00339996	0.342462	0.0213786	2.44401	0	0	1725	0	0	0	0	0	0
0.269231	0.0526434	0.0835269	0.031959	0.0541388	0.0676609	0.106359	0.0557212	0.0859942	0.053698	0.0844724	0.00346581	0.330803	0.0039217	0.462096	0.0029093	0.2743	0.00333004	0.342468	0.0201329	2.44399	0	0	1820	0	0	0	0	0	0
0.288462	0.0507774	0.083529	0.030783	0.0541384	0.065224	0.106355	0.0538243	0.0859958	0.0518132	0.0844723	0.00293997	0.330806	0.00395628	0.462091	0.00212126	0.2743	0.00284368	0.342467	0.0212917	2.44394	0	0	1902	0	0	0	0	0	0
0.307692	0.0489576	0.0835314	0.0295797	0.0541411	0.0628942	0.10635	0.0519926	0.0859978	0.0499894	0.0844727	0.00384495	0.330796	0.0045253	0.462071	0.00248953	0.274289	0.00338565	0.342454	0.0236671	2.44389	0	0	2008	0	0	0	0	0	0
0.326923	0.0471594	0.0835337	0.0283116	0.0541441	0.0606161	0.106344	0.0502478	0.0859989	0.0482168	0.0844727	0.00360907	0.33081	0.00426104	0.462055	0.0027336	0.274287	0.00337613	0.342451	0.0216683	2.44388	0	0	2114	0	0	0	0	0	0
0.346154	0.0455405	0.0835355	0.0272542	0.0541454	0.0585839	0.106337	0.0485039	0.0860004	0.0465367	0.0844725	0.00292877	0.330841	0.00452478	0.462051	0.00232576	0.274298	0.00311179	0.342461	0.0217552	2.44389	0	0	2205	0	0	0	0	0	0
0.365385	0.0438802	0.0835415	0.0261547	0.0541484	0.0566244	0.106334	0.0468169	0.0860003	0.0449015	0.0844727	0.00368529	0.33086	0.00472722	0.462038	0.00219069	0.274291	0.00326632	0.342458	0.0229718	2.44389	0	0	2294	0	0	0	0	0	0
0.384615	0.0423861	0.0835461	0.0251805	0.0541498	0.0546932	0.106334	0.0452805	0.0859998	0.0433836	0.0844732	0.00548534	0.330847	0.00639108	0.462035	0.00416563	0.274283	0.00511081	0.342451	0.037398	2.44392	0	0	2432	0	0	0	0	0	0
0.403846	0.0411064	0.0835513	0.0242427	0.0541503	0.0530667	0.106335	0.0440014	0.0859992	0.0420957	0.0844738	0.0114961	0.330821	0.019386	0.462015	0.0100323	0.274264	0.0131422	0.34243	0.0863777	2.4439	0	0	2804	0	0	0	0	0	0
0.423077	0.0402944	0.083558	0.0237142	0.0541513	0.0519181	0.106337	0.0430408	0.0860012	0.0411743	0.0844762	0.0320776	0.330789	0.0403358	0.462061	0.0233854	0.274239	0.0302987	0.342425	0.203937	2.44386	0	0	3631	0	0	0	0	0	0
0.442308	0.0402354	0.0835666	0.023668	0.0541545	0.0519081	0.106337	0.0428545	0.0860042	0.0410727	0.0844792	0.0687957	0.330855	0.0916962	0.462022	0.0508962	0.27426	0.0668963	0.342437	0.437276	2.44401	0	0	5506	0	0	0	0	0	0
0.461538	0.0415824	0.0835785	0.0243826	0.0541613	0.0532825	0.106344	0.0438966	0.086009	0.0421661	0.0844857	0.123181	0.330974	0.17637	0.46204	0.101115	0.274263	0.128309	0.342469	0.835155	2.44421	0	0	9029	0	0	0	0	0	0
0.480769	0.0443805	0.0835988	0.0262231	0.054173	0.0570771	0.106351	0.046495	0.0860176	0.0449266	0.0844958	0.218786	0.33089	0.307008	0.461997	0.178209	0.274283	0.22534	0.342448	1.47755	2.44421	0	0	15373	0	0	0	0	0	0
0.5	0.0495332	0.0836203	0.0296785	0.0541813	0.0634823	0.106371	0.0511513	0.0860292	0.0498116	0.08451	0.360834	0.330599	0.502451	0.461928	0.282377	0.27431	0.364837	0.342379	2.40031	2.444	0	0	25503	0	0	0	0	0	0
0.519231	0.0566594	0.0836484	0.0345073	0.0541966	0.0728577	0.106393	0.0583659	0.0860447	0.0570845	0.0845287	0.54164	0.330446	0.72808	0.461801	0.427952	0.27424	0.541811	0.342274	3.59128	2.44361	0	0	40538	0	0	0	0	0	0
0.538462	0.066112	0.0836817	0.0406735	0.0542169	0.0849921	0.106426	0.0674072	0.0860659	0.0663447	0.0845537	0.722456	0.330433	1.03001	0.461445	0.577974	0.27432	0.743821	0.342204	4.96858	2.44325	0	0	61122	0	0	0	0	0	0
0.557692	0.0763489	0.0837287	0.0475723	0.0542481	0.0985898	0.106476	0.0781906	0.086095	0.0770124	0.08459	0.921036	0.330349	1.2953	0.461845	0.750576	0.274353	0.949666	0.342322	6.43481	2.44332	0	0	87279	0	0	0	0	0	0
0.576923	0.0874258	0.0837752	0.0555195	0.0542777	0.112344	0.106535	0.0897932	0.0861346	0.0883809	0.0846337	1.12261	0.330235	1.56095	0.461798	0.921367	0.274388	1.15537	0.3423	7.98333	2.44311	0	0	119204	0	0	0	0	0	0
0.596154	0.0983255	0.0838299	0.0631914	0.0543155	0.126228	0.106594	0.101577	0.0861817	0.0998075	0.0846828	1.27166	0.330064	1.79851	0.461677	1.07885	0.274497	1.33502	0.342281	9.3995	2.44348	0	0	156174	0	0	0	0	0	0
0.615385	0.11063	0.0838769	0.0721713	0.0543493	0.141312	0.106634	0.113908	0.0862356	0.112131	0.0847291	1.46988	0.329918	2.06797	0.460708	1.24564	0.274666	1.53918	0.342042	10.6499	2.44372	0	0	198748	0	0	0	0	0	0
0.634615	0.120756	0.0839216	0.0796962	0.0543919	0.153363	0.106666	0.123713	0.0862979	0.122068	0.0847789	1.53024	0.329567	2.16793	0.459837	1.29654	0.274803	1.60679	0.341771	11.609	2.44223	0	0	243340	0	0	0	0	0	0
0.653846	0.128431	0.0839564	0.08622	0.0544206	0.163032	0.106688	0.131708	0.0863456	0.130176	0.0848158	1.56691	0.328838	2.2345	0.459179	1.33375	0.274406	1.65268	0.341225	12.071	2.43787	0	0	289090	0	0	0	0	0	0
0.673077	0.134465	0.0839675	0.0912223	0.0544368	0.16997	0.106695	0.137848	0.086376	0.136236	0.084837	1.55354	0.328332	2.1357	0.458842	1.28795	0.27381	1.59785	0.340725	11.7046	2.43233	0	0	333070	0	0	0	0	0	0
0.692308	0.137704	0.083948	0.0937971	0.054427	0.173247	0.106673	0.140956	0.0864028	0.139347	0.0848417	1.39061	0.327601	1.93766	0.457822	1.16982	0.273172	1.44632	0.339951	10.5723	2.42473	0	0	373374	0	0	0	0	0	0
0.711538	0.138798	0.0839056	0.0944947	0.0543977	0.174455	0.106622	0.14153	0.0864097	0.14011	0.0848249	1.18988	0.327169	1.64586	0.457366	0.981465	0.272441	1.22441	0.339365	8.93372	2.41557	0	0	407052	0	0	0	0	0	0
0.730769	0.137567	0.0838495	0.0934515	0.0543565	0.172152	0.10656	0.140291	0.0863936	0.138649	0.0847891	0.922901	0.327196	1.28671	0.457067	0.775157	0.271766	0.959534	0.338951	6.95551	2.40845	0	0	433530	0	0	0	0	0	0
0.75	0.133895	0.0837824	0.0905521	0.0542961	0.168372	0.106477	0.137286	0.0863607	0.135392	0.0847358	0.674434	0.327047	0.938804	0.457339	0.556084	0.271447	0.695694	0.338845	5.00444	2.40353	0	0	452862	0	0	0	0	0	0
0.769231	0.129778	0.0836841	0.0880685	0.0542102	0.163378	0.10637	0.133481	0.0863146	0.131534	0.0846622	0.471126	0.326883	0.64618	0.456923	0.374775	0.271168	0.476405	0.338549	3.34499	2.39911	0	0	465963	0	0	0	0	0	0
0.788462	0.125125	0.0835673	0.0846384	0.0541206	0.157835	0.106243	0.129218	0.0862549	0.127078	0.0845746	0.304576	0.326844	0.412089	0.456887	0.233351	0.271013	0.301928	0.338455	2.07734	2.39618	0	0	474281	0	0	0	0	0	0
0.807692	0.120493	0.0834408	0.0811899	0.0540248	0.152032	0.106095	0.124822	0.0861853	0.122528	0.0844752	0.179854	0.326919	0.244082	0.456987	0.139656	0.270832	0.17942	0.338413	1.20064	2.39407	0	0	479275	0	0	0	0	0	0
0.826923	0.115597	0.0833113	0.0775702	0.05393	0.146409	0.105932	0.120399	0.08611	0.117941	0.0843702	0.0940142	0.327078	0.135065	0.456876	0.0767179	0.270817	0.0978446	0.338406	0.678813	2.39303	0	0	481975	0	0	0	0	0	0
0.846154	0.111092	0.0831716	0.0742783	0.0538315	0.140935	0.105764	0.116128	0.0860315	0.113553	0.0842615	0.0594752	0.326948	0.0781721	0.456795	0.0447582	0.270713	0.0578741	0.338304	0.39982	2.39214	0	0	483584	0	0	0	0	0	0
0.865385	0.107044	0.0830292	0.0711881	0.0537337	0.135806	0.105596	0.112083	0.0859516	0.109444	0.0841521	0.0348499	0.326989	0.0507068	0.456783	0.028495	0.270699	0.0364888	0.338302	0.241132	2.39187	0	0	484582	0	0	0	0	0	0
0.884615	0.103084	0.0828891	0.0683099	0.0536363	0.130879	0.10543	0.108168	0.0858718	0.105471	0.0840435	0.0222356	0.326999	0.0322555	0.456799	0.0182486	0.270696	0.0232857	0.338307	0.158891	2.39167	0	0	485230	0	0	0	0	0	0
0.903846	0.0993207	0.0827536	0.0655714	0.0535418	0.126225	0.10527	0.104344	0.0857918	0.101656	0.0839375	0.0178963	0.326995	0.0203947	0.456839	0.0113783	0.270697	0.0154564	0.338319	0.107849	2.39169	0	0	485675	0	0	0	0	0	0
0.923077	0.0957435	0.0826206	0.0628889	0.0534514	0.121623	0.105112	0.100766	0.085712	0.0980202	0.0838331	0.0138705	0.327011	0.0152568	0.45681	0.00859567	0.270682	0.0117052	0.338306	0.0782722	2.39167	0	0	485973	0	0	0	0	0	0
0.942308	0.0922043	0.082493	0.0603261	0.0533608	0.117257	0.104961	0.0972061	0.085636	0.094476	0.0837332	0.00898653	0.327058	0.0128854	0.456796	0.00769448	0.270667	0.00952141	0.338304	0.0646282	2.39168	0	0	486223	0	0	0	0	0	0
0.961538	0.0888888	0.0823683	0.0578458	0.0532728	0.113238	0.104817	0.0938062	0.0855613	0.0911248	0.0836365	0.00682011	0.327072	0.0106372	0.456829	0.00626362	0.270688	0.0076905	0.338328	0.0533885	2.39185	0	0	486428	0	0	0	0	0	0
0.980769	0.0856946	0.0822488	0.0555722	0.0531884	0.109193	0.104679	0.0904862	0.0854875	0.0878281	0.0835436	0.00660386	0.327078	0.00945603	0.456835	0.00580147	0.270715	0.00706521	0.338344	0.0469575	2.39196	0	0	486609	0	0	0	0	0	0
1	0.0826382	0.0821364	0.0534055	0.053111	0.105278	0.104547	0.0873628	0.0854152	0.084703	0.0834543	0.00771769	0.327065	0.00833521	0.456849	0.00516126	0.27072	0.00665235	0.338348	0.041147	2.39198	0	0	486802	0	0	0	0	0	0
1.01923	0.07959	0.0820321	0.0513966	0.0530381	0.101396	0.104421	0.0843977	0.085346	0.0816772	0.0833696	0.00559958	0.327102	0.00719083	0.456833	0.00369606	0.270721	0.00514487	0.338351	0.0374849	2.39198	0	0	486946	0	0	0	0	0	0
1.03846	0.0767183	0.0819292	0.0492749	0.0529699	0.0977546	0.104295	0.0814525	0.0852794	0.078741	0.0832868	0.00436606	0.327066	0.00774584	0.456808	0.00442638	0.270719	0.00540721	0.338335	0.0362683	2.39194	0	0	487097	0	0	0	0	0	0
1.05769	0.0739555	0.0818286	0.0472515	0.0529047	0.094288	0.10417	0.0786663	0.0852143	0.075953	0.0832062	0.00511019	0.327042	0.006061	0.456806	0.0038649	0.270718	0.00478618	0.33833	0.0321258	2.39189	0	0	487223	0	0	0	0	0	0
1.07692	0.0713519	0.0817331	0.0454479	0.0528425	0.0909956	0.10405	0.0759413	0.085152	0.0732642	0.0831292	0.00490361	0.327035	0.00659217	0.456781	0.00352097	0.270713	0.00473315	0.338318	0.0313726	2.39182	0	0	487347	0	0	0	0	0	0
1.09615	0.0688084	0.0816419	0.0435218	0.0527837	0.087995	0.103931	0.0734236	0.0850918	0.0707374	0.0830545	0.00394063	0.327047	0.00747247	0.456778	0.0042909	0.270702	0.00516949	0.338314	0.0313147	2.3918	0	0	487490	0	0	0	0	0	0
1.11538	0.0662612	0.0815545	0.0417889	0.0527244	0.0848506	0.103824	0.0708916	0.0850363	0.0682166	0.0829849	0.00484028	0.327026	0.0052766	0.456801	0.00320406	0.27071	0.00417096	0.338321	0.0304456	2.39183	0	0	487612	0	0	0	0	0	0
1.13462	0.0637723	0.0814715	0.040054	0.0526701	0.0817742	0.103721	0.0685415	0.0849822	0.0658134	0.0829181	0.00448667	0.32701	0.00482055	0.456795	0.00342752	0.270696	0.00406874	0.338308	0.0290841	2.3918	0	0	487722	0	0	0	0	0	0
1.15385	0.0613913	0.0813905	0.0383671	0.0526167	0.0787796	0.103619	0.0662354	0.0849315	0.0634655	0.0828539	0.00466435	0.327005	0.00627198	0.456779	0.00323642	0.270687	0.00444763	0.338298	0.0258397	2.39177	0	0	487849	0	0	0	0	0	0
1.17308	0.0591361	0.0813093	0.0368578	0.0525652	0.0760321	0.103518	0.0639726	0.0848824	0.0612299	0.0827912	0.00406013	0.327031	0.00588733	0.456782	0.00299893	0.270675	0.00408841	0.338299	0.0249706	2.3917	0	0	487950	0	0	0	0	0	0
