year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
2.23077	0.0951159	0.0950103	0.0601986	0.0595995	0.124254	0.124234	0.0953849	0.095176	0.0954347	0.0952319	0.345458	0.347584	0.453017	0.450767	0.261365	0.25855	0.336488	0.334904	2.47942	2.47387	0	0	1.08483e+006	0	0	0	0	0	0
2.25	0.0954288	0.0950069	0.0601864	0.0596137	0.124203	0.124225	0.0952548	0.095173	0.0953937	0.0952291	0.360506	0.347599	0.454316	0.450715	0.259921	0.258626	0.339359	0.334927	2.49564	2.47378	0	0	1.09417e+006	0	0	0	0	0	0
2.26923	0.0953142	0.0950069	0.0599167	0.059628	0.124196	0.124216	0.0952284	0.0951681	0.0953295	0.0952266	0.34776	0.347815	0.451719	0.450746	0.260288	0.258631	0.336064	0.334984	2.48881	2.474	0	0	1.10345e+006	0	0	0	0	0	0
2.28846	0.0951351	0.095007	0.0599141	0.059637	0.124133	0.12421	0.0951464	0.0951622	0.0952602	0.0952237	0.344346	0.347765	0.450284	0.450807	0.259269	0.258665	0.334417	0.335008	2.4884	2.47398	0	0	1.11276e+006	0	0	0	0	0	0
2.30769	0.0950108	0.094999	0.0598235	0.0596396	0.12392	0.124202	0.0951368	0.0951539	0.0951893	0.0952176	0.34493	0.347406	0.452285	0.45085	0.259418	0.258691	0.335206	0.334957	2.47273	2.47411	0	0	1.12208e+006	0	0	0	0	0	0
2.32692	0.0949035	0.0949864	0.0599775	0.059643	0.123558	0.124189	0.0951572	0.0951465	0.0951545	0.0952108	0.343984	0.347305	0.450149	0.45094	0.257664	0.258718	0.333495	0.334975	2.47855	2.47391	0	0	1.13136e+006	0	0	0	0	0	0
2.34615	0.0948864	0.0949735	0.0599209	0.0596504	0.123436	0.124169	0.0950726	0.095139	0.0950525	0.0952038	0.351649	0.347271	0.451854	0.45081	0.255736	0.258682	0.334688	0.33491	2.48078	2.47372	0	0	1.14071e+006	0	0	0	0	0	0
2.36538	0.094879	0.0949661	0.0596973	0.0596598	0.123483	0.124149	0.0949625	0.0951293	0.094989	0.0951961	0.344909	0.347277	0.445836	0.45084	0.259973	0.258532	0.333534	0.334847	2.47409	2.4735	0	0	1.15005e+006	0	0	0	0	0	0
2.38462	0.0947142	0.0949677	0.0595696	0.0596661	0.123456	0.124136	0.0949158	0.0951223	0.0949413	0.0951915	0.339932	0.34734	0.45778	0.450749	0.255807	0.258562	0.334016	0.334847	2.47033	2.4731	0	0	1.15932e+006	0	0	0	0	0	0
2.40385	0.0950538	0.094969	0.0598813	0.0596678	0.124094	0.124128	0.0950473	0.0951109	0.0952195	0.0951859	0.352994	0.346992	0.457254	0.450938	0.26237	0.258404	0.33984	0.334752	2.44057	2.47246	0	0	1.1686e+006	0	0	0	0	0	0
2.42308	0.0949919	0.0949686	0.0599209	0.0596733	0.12375	0.124126	0.0949059	0.0951024	0.0950701	0.0951831	0.346068	0.347042	0.443095	0.450864	0.249687	0.258366	0.327933	0.334721	2.44489	2.47172	0	0	1.17776e+006	0	0	0	0	0	0
2.44231	0.0947287	0.0949656	0.0598179	0.0596776	0.123653	0.124121	0.0948593	0.095092	0.0949642	0.0951778	0.348647	0.346946	0.451881	0.450883	0.252327	0.25823	0.332392	0.33464	2.46856	2.47156	0	0	1.1869e+006	0	0	0	0	0	0
2.46154	0.0950708	0.0949636	0.0597277	0.0596901	0.123906	0.124112	0.0948083	0.0950844	0.0949726	0.0951741	0.34371	0.347409	0.458003	0.450995	0.255481	0.25823	0.334717	0.334771	2.45248	2.47206	0	0	1.19613e+006	0	0	0	0	0	0
2.48077	0.0952138	0.094968	0.0598775	0.059705	0.123713	0.124106	0.0947271	0.095079	0.0949233	0.0951727	0.347759	0.347688	0.448248	0.451239	0.254517	0.258249	0.332196	0.334911	2.46349	2.47227	0	0	1.20537e+006	0	0	0	0	0	0
2.5	0.0950247	0.0949685	0.0597206	0.0597205	0.123706	0.124097	0.0946243	0.0950718	0.0948218	0.0951688	0.355089	0.347794	0.448018	0.451273	0.255229	0.258127	0.334033	0.334884	2.45239	2.4724	0	0	1.2147e+006	0	0	0	0	0	0
2.51923	0.0951311	0.0949645	0.0596064	0.0597313	0.12391	0.124089	0.0945515	0.0950647	0.0948057	0.0951637	0.345598	0.347939	0.454342	0.451281	0.254408	0.258093	0.333503	0.3349	2.46476	2.47197	0	0	1.22394e+006	0	0	0	0	0	0
2.53846	0.0952008	0.0949607	0.05986	0.0597344	0.123968	0.12408	0.0945294	0.0950553	0.0948494	0.0951562	0.348088	0.347824	0.455131	0.451396	0.25584	0.258153	0.334968	0.334939	2.4634	2.47215	0	0	1.23328e+006	0	0	0	0	0	0
2.55769	0.0951807	0.0949646	0.0595593	0.0597485	0.124072	0.124075	0.094645	0.0950455	0.0948896	0.0951515	0.339631	0.347967	0.449513	0.451599	0.26384	0.258156	0.335411	0.335031	2.47047	2.47193	0	0	1.24246e+006	0	0	0	0	0	0
2.57692	0.0950494	0.0949702	0.0595973	0.0597569	0.124081	0.124073	0.0947385	0.0950356	0.094941	0.0951466	0.349835	0.347932	0.451944	0.451756	0.261449	0.258251	0.337133	0.335117	2.4738	2.47215	0	0	1.25183e+006	0	0	0	0	0	0
2.59615	0.0950966	0.094979	0.0596492	0.0597679	0.124102	0.124074	0.0947253	0.0950297	0.0949261	0.0951451	0.35637	0.348096	0.46119	0.452079	0.258915	0.258318	0.340044	0.33528	2.4849	2.47261	0	0	1.26137e+006	0	0	0	0	0	0
2.61538	0.0951635	0.0949861	0.0596914	0.0597811	0.12424	0.124073	0.0949412	0.0950233	0.0950724	0.0951429	0.348132	0.348315	0.463466	0.452217	0.266996	0.258378	0.342933	0.335397	2.46316	2.473	0	0	1.27093e+006	0	0	0	0	0	0
2.63462	0.0951291	0.0949915	0.0596244	0.0597928	0.124219	0.12407	0.0947846	0.0950183	0.0949807	0.0951405	0.345979	0.348121	0.449811	0.452127	0.250826	0.258466	0.330485	0.335371	2.44191	2.47265	0	0	1.28017e+006	0	0	0	0	0	0
2.65385	0.0948604	0.095001	0.0592481	0.059803	0.124191	0.124071	0.0945972	0.0950097	0.0947928	0.0951371	0.333924	0.348209	0.436377	0.452069	0.249219	0.258288	0.323132	0.335285	2.4269	2.47189	0	0	1.28905e+006	0	0	0	0	0	0
2.67308	0.0948765	0.0950062	0.0593339	0.0598082	0.124286	0.124069	0.0948145	0.0949991	0.0949173	0.0951312	0.343891	0.348109	0.451386	0.451869	0.26088	0.258173	0.335428	0.335148	2.47027	2.471	0	0	1.2984e+006	0	0	0	0	0	0
2.69231	0.0949364	0.0950124	0.0595215	0.0598146	0.124106	0.124073	0.0947405	0.0949928	0.0948906	0.0951282	0.347945	0.348061	0.449825	0.45184	0.254732	0.258177	0.332811	0.33513	2.46917	2.47057	0	0	1.30765e+006	0	0	0	0	0	0
2.71154	0.0949129	0.095019	0.0595926	0.0598208	0.124028	0.124071	0.094742	0.0949851	0.0948922	0.0951237	0.351524	0.347979	0.448352	0.45168	0.25571	0.258148	0.333603	0.335051	2.46572	2.47017	0	0	1.31687e+006	0	0	0	0	0	0
2.73077	0.0948488	0.0950283	0.0597403	0.059827	0.123781	0.124069	0.0946504	0.0949795	0.0947953	0.0951208	0.355314	0.347994	0.447242	0.451694	0.254512	0.258098	0.333485	0.335033	2.47693	2.4701	0	0	1.32606e+006	0	0	0	0	0	0
2.75	0.09493	0.0950396	0.0597425	0.0598364	0.123775	0.12407	0.094662	0.0949729	0.0948366	0.0951181	0.343135	0.348164	0.440527	0.451769	0.256891	0.258082	0.330061	0.335083	2.43971	2.47029	0	0	1.33516e+006	0	0	0	0	0	0
2.76923	0.0948477	0.0950516	0.0594667	0.0598452	0.124074	0.124067	0.0946576	0.0949647	0.0948701	0.0951148	0.342546	0.348216	0.452506	0.45161	0.25545	0.258011	0.332808	0.335012	2.44941	2.46965	0	0	1.34436e+006	0	0	0	0	0	0
2.78846	0.0951003	0.0950587	0.0598431	0.059843	0.124207	0.124072	0.0946175	0.0949574	0.0949203	0.0951117	0.349539	0.347959	0.456441	0.451545	0.258031	0.257969	0.336732	0.334917	2.46193	2.46918	0	0	1.35374e+006	0	0	0	0	0	0
2.80769	0.0952554	0.0950716	0.0597593	0.0598493	0.124118	0.124082	0.094937	0.0949512	0.0950621	0.095111	0.351061	0.347995	0.463492	0.451728	0.270465	0.258038	0.345245	0.335012	2.45679	2.46926	0	0	1.36348e+006	0	0	0	0	0	0
2.82692	0.0953776	0.0950779	0.0598144	0.0598436	0.12418	0.124085	0.094755	0.094946	0.0950123	0.0951063	0.346723	0.347514	0.455244	0.451777	0.260499	0.258053	0.336971	0.334932	2.47603	2.46821	0	0	1.37288e+006	0	0	0	0	0	0
2.84615	0.0953003	0.0950902	0.059885	0.0598396	0.124209	0.12409	0.0945947	0.0949382	0.0949422	0.0951022	0.350154	0.347507	0.456964	0.45174	0.257051	0.258158	0.336539	0.33497	2.48553	2.46828	0	0	1.38217e+006	0	0	0	0	0	0
2.86538	0.0953513	0.0950993	0.0602204	0.0598378	0.124237	0.124092	0.0947503	0.0949263	0.0950626	0.0950957	0.353527	0.347504	0.450651	0.4517	0.261962	0.258141	0.337763	0.334948	2.48611	2.46829	0	0	1.39158e+006	0	0	0	0	0	0
2.88462	0.0955476	0.0951045	0.0601413	0.0598453	0.124073	0.124091	0.0947676	0.0949181	0.0950593	0.0950907	0.349699	0.347744	0.45161	0.45166	0.255493	0.258159	0.334072	0.334995	2.45228	2.46828	0	0	1.40077e+006	0	0	0	0	0	0
2.90385	0.0952981	0.0951112	0.0600138	0.0598469	0.123802	0.124085	0.0945832	0.0949113	0.0948728	0.0950849	0.348042	0.347528	0.443098	0.451585	0.256046	0.258051	0.331445	0.334874	2.48165	2.46761	0	0	1.4099e+006	0	0	0	0	0	0
2.92308	0.0950537	0.0951174	0.0598719	0.0598524	0.123632	0.124076	0.0945931	0.0948999	0.0948009	0.095077	0.348192	0.347682	0.447638	0.451286	0.257594	0.258039	0.333588	0.33481	2.47597	2.46756	0	0	1.41919e+006	0	0	0	0	0	0
2.94231	0.0950633	0.0951195	0.0597625	0.0598545	0.1237	0.124066	0.0943815	0.0948899	0.0947172	0.0950695	0.340703	0.347726	0.449576	0.451204	0.254919	0.258115	0.331268	0.334832	2.46184	2.46735	0	0	1.42837e+006	0	0	0	0	0	0
2.96154	0.0949852	0.0951216	0.059722	0.0598556	0.123588	0.124056	0.0944709	0.0948817	0.0947074	0.0950632	0.340824	0.347545	0.444564	0.45132	0.26123	0.258059	0.332881	0.3348	2.45998	2.46719	0	0	1.43756e+006	0	0	0	0	0	0
2.98077	0.0950156	0.0951235	0.0595862	0.0598541	0.123839	0.124043	0.0943598	0.0948755	0.0946925	0.0950562	0.334775	0.347504	0.455078	0.451226	0.253877	0.258185	0.331142	0.334825	2.45694	2.46758	0	0	1.44669e+006	0	0	0	0	0	0
3	0.0953368	0.0951246	0.059646	0.0598498	0.124019	0.124039	0.0944959	0.0948644	0.0948478	0.0950486	0.345098	0.347348	0.471213	0.451474	0.259462	0.257988	0.340883	0.334768	2.45527	2.46771	0	0	1.45624e+006	0	0	0	0	0	0
3.01923	0.0952474	0.0951269	0.0597941	0.0598469	0.123932	0.124026	0.094285	0.094854	0.0947191	0.0950401	0.33986	0.347185	0.445008	0.451549	0.250129	0.257922	0.327372	0.334723	2.43623	2.46795	0	0	1.46538e+006	0	0	0	0	0	0
3.03846	0.0950436	0.095124	0.0598235	0.0598463	0.123423	0.124015	0.0942245	0.0948399	0.0945471	0.0950306	0.33965	0.34719	0.438654	0.451492	0.252276	0.257789	0.326485	0.334641	2.44171	2.46748	0	0	1.47452e+006	0	0	0	0	0	0
3.05769	0.0950219	0.0951139	0.0596156	0.0598393	0.123661	0.123994	0.094051	0.0948239	0.0944665	0.0950152	0.339651	0.347167	0.443953	0.451316	0.253198	0.25763	0.328515	0.334505	2.43472	2.46713	0	0	1.48367e+006	0	0	0	0	0	0
3.07692	0.094737	0.0951045	0.0594646	0.0598296	0.123377	0.123974	0.0940079	0.0948056	0.094343	0.0949983	0.339883	0.346997	0.440901	0.451196	0.253307	0.257576	0.327702	0.334406	2.42082	2.46638	0	0	1.49277e+006	0	0	0	0	0	0
3.09615	0.0948549	0.0950887	0.0594614	0.0598143	0.123736	0.123953	0.0939872	0.0947853	0.094461	0.0949787	0.344318	0.346872	0.465213	0.451098	0.25928	0.257505	0.338825	0.334315	2.47841	2.46562	0	0	1.5021e+006	0	0	0	0	0	0
3.11538	0.0949793	0.0950731	0.0596481	0.0597959	0.123868	0.123938	0.0938381	0.0947642	0.0944334	0.0949602	0.345546	0.346601	0.449216	0.451342	0.251438	0.257501	0.330465	0.334327	2.45943	2.46559	0	0	1.51114e+006	0	0	0	0	0	0
3.13462	0.0949024	0.0950624	0.0594994	0.0597852	0.123796	0.123932	0.0939917	0.0947384	0.0944672	0.0949427	0.344649	0.346638	0.451804	0.451643	0.261565	0.257341	0.336004	0.334346	2.47684	2.46538	0	0	1.52045e+006	0	0	0	0	0	0
3.15385	0.0950185	0.0950577	0.0595156	0.059777	0.123869	0.123925	0.0939328	0.0947158	0.0944618	0.0949277	0.346344	0.346861	0.451173	0.451846	0.25599	0.257444	0.333449	0.334503	2.46734	2.46566	0	0	1.52969e+006	0	0	0	0	0	0
3.17308	0.0948941	0.0950557	0.0597319	0.0597665	0.123343	0.123923	0.093976	0.0946927	0.0943706	0.0949134	0.338742	0.346854	0.446306	0.451821	0.257591	0.257444	0.331171	0.334493	2.43122	2.46583	0	0	1.53884e+006	0	0	0	0	0	0
3.19231	0.0950526	0.0950578	0.0597402	0.0597613	0.123344	0.12391	0.0940282	0.0946731	0.0944179	0.0948987	0.350511	0.346596	0.450268	0.451683	0.253611	0.257492	0.332906	0.33442	2.4404	2.46459	0	0	1.54805e+006	0	0	0	0	0	0
3.21154	0.0950958	0.0950631	0.0600251	0.0597528	0.123288	0.123896	0.0941419	0.0946522	0.0945085	0.094884	0.356568	0.346398	0.458102	0.451676	0.262037	0.257297	0.340648	0.33428	2.43584	2.46338	0	0	1.55747e+006	0	0	0	0	0	0
3.23077	0.095096	0.0950609	0.0598695	0.0597494	0.123248	0.123876	0.09406	0.0946304	0.0944419	0.0948667	0.338679	0.346418	0.441957	0.451375	0.253697	0.257226	0.327962	0.334159	2.43162	2.4624	0	0	1.56658e+006	0	0	0	0	0	0
3.25	0.0950847	0.0950605	0.0599805	0.0597431	0.123217	0.123856	0.0942172	0.094605	0.094534	0.0948476	0.344733	0.346287	0.459922	0.451163	0.259948	0.257079	0.337668	0.333995	2.46329	2.46148	0	0	1.57605e+006	0	0	0	0	0	0
3.26923	0.0949387	0.0950539	0.0597227	0.0597391	0.123217	0.123837	0.0943095	0.094585	0.0945074	0.0948311	0.345582	0.345984	0.446687	0.45127	0.260594	0.257079	0.334207	0.333962	2.4665	2.46086	0	0	1.58526e+006	0	0	0	0	0	0
3.28846	0.094813	0.0950467	0.0596326	0.0597354	0.123364	0.123819	0.0943517	0.0945673	0.094535	0.0948153	0.334524	0.345942	0.45404	0.451174	0.260053	0.257085	0.33379	0.333927	2.42728	2.46043	0	0	1.5945e+006	0	0	0	0	0	0
3.30769	0.0947263	0.0950405	0.0595258	0.05973	0.123263	0.123804	0.094388	0.094552	0.0945187	0.0948013	0.344287	0.345753	0.453515	0.451246	0.255981	0.2571	0.333715	0.333914	2.45219	2.45926	0	0	1.60366e+006	0	0	0	0	0	0
3.32692	0.0945437	0.095035	0.0593179	0.0597242	0.123051	0.123791	0.0943318	0.0945376	0.0944157	0.0947885	0.344915	0.345741	0.456018	0.45127	0.258696	0.257034	0.335927	0.333886	2.47936	2.45886	0	0	1.61294e+006	0	0	0	0	0	0
3.34615	0.0946597	0.0950281	0.0594782	0.0597116	0.12316	0.123781	0.0942643	0.0945218	0.0944392	0.0947742	0.348647	0.345759	0.456257	0.451382	0.255501	0.257054	0.335235	0.333933	2.46743	2.45888	0	0	1.62218e+006	0	0	0	0	0	0
3.36538	0.0945025	0.0950238	0.0594546	0.0597031	0.122897	0.123776	0.0943672	0.0945062	0.0944081	0.0947624	0.338619	0.345701	0.442231	0.451467	0.262529	0.25705	0.332351	0.333943	2.47186	2.45862	0	0	1.63139e+006	0	0	0	0	0	0
3.38462	0.0941965	0.0950165	0.0592578	0.0596984	0.122646	0.123765	0.094533	0.0944948	0.0943716	0.0947513	0.352663	0.34558	0.450756	0.451398	0.267447	0.257099	0.340274	0.33392	2.48739	2.45858	0	0	1.6408e+006	0	0	0	0	0	0
