year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-9.65385	0.0455611	0.0836718	0.0270996	0.0538304	0.0596861	0.107865	0.0489855	0.0868055	0.0469823	0.0851961	0.00264264	0.332086	0.00466852	0.456344	0.00223134	0.257643	0.00304539	0.332709	0.0216393	2.4582	0	0	0	0	0	0	0	0	0
-9.63462	0.0439405	0.0836731	0.0260356	0.0538287	0.0576368	0.10787	0.0473561	0.0868059	0.0453548	0.0851971	0.00336549	0.332067	0.00440899	0.456348	0.00238398	0.257636	0.00319601	0.332702	0.0235222	2.45825	0	0	0	0	0	0	0	0	0
-9.61538	0.0423462	0.0836724	0.0249426	0.053827	0.055609	0.107875	0.0458119	0.0868074	0.0437912	0.0851984	0.00535239	0.332057	0.00739781	0.456345	0.00449593	0.257642	0.00554313	0.332702	0.0389623	2.45828	0	0	0	0	0	0	0	0	0
-9.59615	0.0410622	0.0836702	0.0240685	0.0538247	0.0539707	0.10788	0.0444522	0.0868104	0.0424701	0.0852004	0.0144049	0.332067	0.0182274	0.456349	0.00949022	0.257656	0.0131389	0.332713	0.0851667	2.45838	0	0	0	0	0	0	0	0	0
-9.57692	0.0401165	0.083668	0.0234805	0.0538235	0.0528302	0.107885	0.0434468	0.0868135	0.041524	0.0852027	0.0315843	0.332073	0.0428408	0.456348	0.0226939	0.257673	0.0305886	0.332722	0.206833	2.45846	0	0	0	0	0	0	0	0	0
-9.55769	0.039844	0.0836632	0.0233744	0.0538212	0.0524865	0.107889	0.0431438	0.0868154	0.0412394	0.085204	0.0644716	0.332064	0.0905944	0.456312	0.0470076	0.257661	0.0637112	0.332703	0.436812	2.45837	0	0	0	0	0	0	0	0	0
-9.53846	0.0409758	0.0836545	0.0239771	0.0538176	0.0538307	0.107893	0.0439606	0.0868154	0.0421511	0.0852034	0.128952	0.331962	0.182504	0.456228	0.0950871	0.257572	0.12834	0.332613	0.856041	2.45818	0	0	0	0	0	0	0	0	0
-9.51923	0.0436323	0.0836496	0.025806	0.0538113	0.0571989	0.107897	0.0463366	0.0868141	0.0447049	0.085202	0.228125	0.33184	0.314596	0.456388	0.165912	0.257588	0.223458	0.332643	1.52072	2.4582	0	0	0	0	0	0	0	0	0
-9.5	0.0483539	0.0836429	0.0288583	0.0538065	0.0635353	0.107902	0.0510132	0.0868116	0.0494486	0.0852005	0.377231	0.331869	0.507483	0.456541	0.270808	0.257579	0.363979	0.33269	2.44449	2.45868	0	0	0	0	0	0	0	0	0
-9.48077	0.0552005	0.0836326	0.0332662	0.0538051	0.072456	0.107907	0.0575518	0.0868133	0.0561922	0.0852011	0.530448	0.332148	0.737364	0.456609	0.398089	0.257666	0.527372	0.332812	3.61643	2.45898	0	0	0	0	0	0	0	0	0
-9.46154	0.0642805	0.0836206	0.0391527	0.0537981	0.0840119	0.107907	0.0663456	0.086813	0.0650913	0.0851985	0.744996	0.331654	1.01313	0.456594	0.549856	0.257762	0.729429	0.332749	5.00282	2.45879	0	0	0	0	0	0	0	0	0
-9.44231	0.0748603	0.0836189	0.0460749	0.0537959	0.0975924	0.10791	0.0767961	0.0868116	0.0756356	0.0851972	0.929214	0.331772	1.30972	0.456829	0.707488	0.257796	0.934145	0.332861	6.51151	2.45865	0	0	0	0	0	0	0	0	0
-9.42308	0.0860831	0.0836215	0.0540778	0.0537985	0.111852	0.107919	0.0882742	0.0868095	0.0870687	0.0851981	1.14312	0.33183	1.57402	0.457209	0.877632	0.257846	1.14167	0.333011	8.04926	2.45921	0	0	0	0	0	0	0	0	0
-9.40385	0.0979729	0.083626	0.0622166	0.053803	0.126774	0.107925	0.0999096	0.086813	0.0988627	0.0852009	1.29188	0.331721	1.82984	0.457611	1.00969	0.258343	1.31419	0.33335	9.4986	2.45997	0	0	0	0	0	0	0	0	0
-9.38462	0.109962	0.0836409	0.0708179	0.0538175	0.141961	0.107934	0.112097	0.0868169	0.11107	0.0852079	1.50798	0.331498	2.09454	0.4581	1.18244	0.258389	1.52357	0.33347	10.8411	2.45964	0	0	0	0	0	0	0	0	0
-9.36538	0.120648	0.0836546	0.0787268	0.0538251	0.154461	0.107952	0.122528	0.0868231	0.121552	0.0852166	1.57619	0.33155	2.19862	0.458341	1.24624	0.258509	1.60033	0.33361	11.9083	2.46009	0	0	0	0	0	0	0	0	0
-9.34615	0.130053	0.0836747	0.0859211	0.0538381	0.16597	0.107962	0.131481	0.0868263	0.130772	0.0852241	1.61909	0.331823	2.2814	0.459109	1.29813	0.258751	1.6595	0.334015	12.4718	2.46102	0	0	0	0	0	0	0	0	0
-9.32692	0.136501	0.0837022	0.0914872	0.0538534	0.173614	0.107988	0.138028	0.0868304	0.137374	0.0852363	1.57805	0.331936	2.15524	0.460294	1.25168	0.258929	1.59044	0.334478	12.2159	2.46204	0	0	0	0	0	0	0	0	0
-9.30769	0.14082	0.083721	0.0948563	0.0538709	0.178516	0.107997	0.142469	0.0868321	0.141718	0.0852423	1.41111	0.332138	1.95734	0.460298	1.14692	0.259094	1.4447	0.334602	11.1129	2.46267	0	0	0	0	0	0	0	0	0
-9.28846	0.142531	0.0837527	0.0963815	0.0538868	0.180501	0.108015	0.144274	0.0868418	0.143551	0.0852555	1.19899	0.332504	1.66326	0.460588	0.95899	0.259544	1.21996	0.334988	9.40509	2.46363	0	0	0	0	0	0	0	0	0
-9.26923	0.142355	0.0837759	0.0964079	0.0538984	0.180145	0.108026	0.143969	0.0868557	0.143291	0.0852691	0.94371	0.332789	1.30656	0.461186	0.750584	0.25989	0.957388	0.335396	7.34615	2.46611	0	0	0	0	0	0	0	0	0
-9.25	0.140189	0.0838012	0.0947981	0.0539151	0.177126	0.108042	0.141858	0.0868733	0.141086	0.085287	0.69054	0.333043	0.959217	0.461621	0.533691	0.260146	0.693889	0.335705	5.28899	2.46794	0	0	0	0	0	0	0	0	0
-9.23077	0.136944	0.0838267	0.0924765	0.0539264	0.172914	0.108055	0.138786	0.0868864	0.137877	0.0853015	0.478063	0.333019	0.648554	0.462211	0.368022	0.260124	0.475043	0.335865	3.56182	2.46884	0	0	0	0	0	0	0	0	0
-9.21154	0.132871	0.0838514	0.0892902	0.0539467	0.168244	0.108055	0.13488	0.0869019	0.133899	0.0853163	0.308958	0.33327	0.416225	0.462053	0.229766	0.26015	0.302186	0.335885	2.2398	2.46944	0	0	0	0	0	0	0	0	0
-9.19231	0.128257	0.0838789	0.0859073	0.0539653	0.162781	0.108062	0.130746	0.0869166	0.129546	0.085331	0.178185	0.333622	0.251186	0.462225	0.135393	0.260152	0.179014	0.336012	1.28356	2.47003	0	0	0	0	0	0	0	0	0
-9.17308	0.123834	0.0839019	0.0825909	0.0539811	0.15732	0.108067	0.126365	0.0869306	0.125075	0.0853438	0.0992465	0.333521	0.136708	0.462342	0.0724022	0.260044	0.097279	0.335973	0.72018	2.4699	0	0	0	0	0	0	0	0	0
-9.15385	0.119282	0.0839228	0.0793874	0.0539948	0.151852	0.10807	0.122164	0.0869436	0.120742	0.0853544	0.062011	0.333526	0.0795694	0.462305	0.0432831	0.259976	0.0580811	0.335929	0.423545	2.46956	0	0	0	0	0	0	0	0	0
-9.13462	0.115053	0.0839399	0.0761603	0.0540087	0.146651	0.108071	0.118025	0.0869586	0.116509	0.085366	0.0359396	0.333567	0.0513218	0.462366	0.0264921	0.25996	0.0359027	0.335948	0.252313	2.46968	0	0	0	0	0	0	0	0	0
-9.11538	0.111019	0.083959	0.0732354	0.0540228	0.141353	0.108074	0.114059	0.0869747	0.1124	0.0853783	0.0226618	0.33351	0.0298753	0.462404	0.0162511	0.259985	0.0216749	0.33596	0.162222	2.46983	0	0	0	0	0	0	0	0	0
-9.09615	0.107024	0.0839804	0.070284	0.0540388	0.136393	0.108074	0.110109	0.0869902	0.108386	0.0853894	0.0161168	0.333529	0.0205249	0.462412	0.0108647	0.259989	0.0148608	0.335968	0.10724	2.46988	0	0	0	0	0	0	0	0	0
-9.07692	0.103194	0.0840033	0.0675435	0.0540513	0.131654	0.108076	0.106278	0.0870062	0.104527	0.0854009	0.0120843	0.333532	0.0163167	0.462383	0.00897104	0.259959	0.0118227	0.335945	0.0817194	2.4698	0	0	0	0	0	0	0	0	0
-9.05769	0.099476	0.0840276	0.0648145	0.0540674	0.127116	0.108083	0.102606	0.08702	0.100816	0.0854126	0.0096487	0.333508	0.0119502	0.462377	0.00663963	0.259952	0.00886207	0.335935	0.0650627	2.46976	0	0	0	0	0	0	0	0	0
-9.03846	0.0958478	0.0840523	0.0621126	0.0540794	0.122532	0.108094	0.09901	0.0870325	0.0971481	0.085424	0.00870709	0.333497	0.01019	0.462337	0.00587527	0.259946	0.00776296	0.335918	0.0532437	2.46973	0	0	0	0	0	0	0	0	0
-9.01923	0.0925668	0.0840756	0.0597186	0.0540916	0.118208	0.108104	0.0956082	0.0870423	0.0937248	0.0854333	0.00784095	0.333499	0.00801341	0.462327	0.00501103	0.259951	0.00650699	0.335918	0.0478556	2.4697	0	0	0	0	0	0	0	0	0
-9	0.089296	0.0841004	0.0572265	0.0541049	0.114173	0.108113	0.0922478	0.0870519	0.0903851	0.0854428	0.00702583	0.33351	0.00888813	0.46231	0.00522538	0.259945	0.00669963	0.335912	0.0449772	2.4697	0	0	0	0	0	0	0	0	0
-8.98077	0.0860272	0.0841261	0.0549615	0.0541141	0.11002	0.108124	0.0890428	0.0870603	0.0871216	0.0854517	0.00602041	0.333527	0.00843176	0.462309	0.00497182	0.259959	0.00622588	0.335922	0.041975	2.46976	0	0	0	0	0	0	0	0	0
-8.96154	0.0828651	0.0841486	0.052705	0.0541216	0.106108	0.108134	0.0858961	0.087067	0.0839642	0.0854586	0.00513736	0.333509	0.00812223	0.462328	0.00411272	0.259974	0.0055256	0.335932	0.0368766	2.46979	0	0	0	0	0	0	0	0	0
-8.94231	0.0799472	0.0841716	0.050561	0.0541276	0.102501	0.108141	0.083023	0.0870722	0.0810706	0.0854643	0.00654019	0.333489	0.00735527	0.46235	0.00387292	0.259979	0.00547763	0.335936	0.0368476	2.46979	0	0	0	0	0	0	0	0	0
-8.92308	0.0770299	0.0841955	0.0485771	0.0541335	0.0988165	0.108152	0.0800993	0.0870791	0.0781535	0.0854723	0.00609915	0.333521	0.00637801	0.462323	0.00298712	0.259974	0.00465932	0.335933	0.0344143	2.46979	0	0	0	0	0	0	0	0	0
-8.90385	0.0742356	0.0842175	0.0465223	0.0541414	0.0953568	0.10816	0.07728	0.0870838	0.0753361	0.085479	0.00452571	0.333564	0.00650521	0.462314	0.00319636	0.259969	0.0044653	0.335937	0.0306774	2.46981	0	0	0	0	0	0	0	0	0
-8.88462	0.0714412	0.0842364	0.0446147	0.0541449	0.0919222	0.108168	0.0745846	0.0870879	0.0726155	0.0854847	0.00395284	0.333549	0.00588316	0.462334	0.00285548	0.259967	0.00399097	0.335939	0.0295187	2.46981	0	0	0	0	0	0	0	0	0
-8.86538	0.0689089	0.0842495	0.0427969	0.0541463	0.0887432	0.108172	0.0720203	0.087091	0.0700407	0.0854884	0.00486985	0.33352	0.00638397	0.462299	0.00318126	0.259947	0.00449468	0.335912	0.0299532	2.46974	0	0	0	0	0	0	0	0	0
-8.84615	0.0664566	0.0842632	0.0410327	0.0541453	0.0856539	0.108178	0.0695975	0.087094	0.0675785	0.085492	0.003975	0.333496	0.00655947	0.462325	0.0028008	0.259954	0.00417053	0.335918	0.0290262	2.46975	0	0	0	0	0	0	0	0	0
-8.82692	0.0639678	0.0842795	0.0394424	0.0541443	0.0826121	0.108188	0.0671835	0.0870978	0.0651554	0.0854969	0.00513196	0.333487	0.00512431	0.462347	0.00289979	0.259944	0.00403718	0.335918	0.0278385	2.46981	0	0	0	0	0	0	0	0	0
