year	prev_2_10	prev_2_10_smooth	prev_0_5	prev_0_5_smooth	prev_6_15	prev_6_15_smooth	prev_15	prev_15_smooth	prev_all	prev_all_smooth	clin_inc_0_5	clin_inc_0_5_smooth	clin_inc_5_15	clin_inc_5_15_smooth	clin_inc_15	clin_inc_15_smooth	clin_inc_all	clin_inc_all_smooth	EIR	EIR_smooth	num_itn	num_irs	num_trt	num_smc	num_mda_trt	num_mda_screen	num_vaccinees	num_vacc_doses	num_vaccinees_boost
-9.42308	0.445171	0.312311	0.313858	0.220666	0.523612	0.378526	0.269959	0.20806	0.352364	0.259277	8.71367	2.1021	4.58032	1.12395	0.771308	0.202571	3.59233	0.880108	148.202	41.0098	0	0	0	0	0	0	0	0	0
-9.40385	0.468706	0.312305	0.334993	0.220674	0.555832	0.378516	0.291707	0.208062	0.376692	0.259274	9.61977	2.10356	5.37887	1.12447	0.940744	0.202725	4.10572	0.880683	184.268	41.0036	0	0	0	0	0	0	0	0	0
-9.38462	0.485004	0.312287	0.352359	0.220669	0.577633	0.378503	0.307969	0.208069	0.394503	0.25927	10.3786	2.10279	6.04462	1.12496	1.09868	0.202952	4.54255	0.88081	213.016	40.9955	0	0	0	0	0	0	0	0	0
-9.36538	0.489191	0.31226	0.360116	0.220669	0.585706	0.378481	0.317893	0.208068	0.403223	0.259259	10.0161	2.10276	5.94571	1.12586	1.13482	0.203179	4.4538	0.881212	228.493	40.9932	0	0	0	0	0	0	0	0	0
-9.34615	0.487684	0.312249	0.362928	0.220664	0.58679	0.378463	0.322908	0.208075	0.406462	0.259253	9.43423	2.10247	5.68956	1.12673	1.10233	0.203547	4.23834	0.881615	226.573	40.9894	0	0	0	0	0	0	0	0	0
-9.32692	0.484148	0.31224	0.363609	0.220661	0.583781	0.378445	0.324772	0.208079	0.406579	0.259247	8.55033	2.1012	5.04754	1.12749	0.997213	0.203772	3.80791	0.881711	207.462	40.9838	0	0	0	0	0	0	0	0	0
-9.30769	0.478478	0.312234	0.359326	0.220668	0.579023	0.378427	0.324107	0.208084	0.403949	0.259244	7.33438	2.10168	4.25106	1.12789	0.832916	0.203951	3.23169	0.882046	175.66	40.9766	0	0	0	0	0	0	0	0	0
-9.28846	0.472464	0.312241	0.354294	0.22066	0.57264	0.378405	0.321682	0.208089	0.399796	0.25924	6.00881	2.1008	3.33875	1.12864	0.659594	0.203983	2.59355	0.882121	137.947	40.9721	0	0	0	0	0	0	0	0	0
-9.26923	0.466641	0.31224	0.348195	0.220652	0.566645	0.378366	0.317508	0.208095	0.39466	0.259231	4.6275	2.10191	2.49385	1.12904	0.47564	0.204171	1.95838	0.882584	100.822	40.9668	0	0	0	0	0	0	0	0	0
-9.25	0.45962	0.312238	0.340253	0.220633	0.558784	0.378346	0.312348	0.208097	0.38813	0.259222	3.38487	2.10123	1.73979	1.12917	0.326818	0.204196	1.39713	0.882503	68.7279	40.963	0	0	0	0	0	0	0	0	0
-9.23077	0.451659	0.31224	0.331815	0.220604	0.548821	0.378335	0.305897	0.208098	0.38028	0.259212	2.32418	2.10094	1.14791	1.12945	0.21237	0.204247	0.939494	0.882562	44.0515	40.9602	0	0	0	0	0	0	0	0	0
-9.21154	0.441835	0.31225	0.322688	0.220578	0.536803	0.378332	0.298694	0.208102	0.371352	0.259205	1.51339	2.10051	0.701535	1.12958	0.1297	0.204296	0.59388	0.882543	26.5375	40.958	0	0	0	0	0	0	0	0	0
-9.19231	0.430496	0.31226	0.312641	0.220554	0.523578	0.378329	0.290787	0.208107	0.361459	0.259199	0.936711	2.10033	0.425662	1.12942	0.0752296	0.204392	0.362556	0.882511	15.0363	40.9574	0	0	0	0	0	0	0	0	0
-9.17308	0.417789	0.312265	0.301888	0.220526	0.50865	0.378337	0.282214	0.208112	0.35062	0.259195	0.540371	2.10006	0.23813	1.12942	0.0416762	0.204395	0.206119	0.882457	8.34332	40.9566	0	0	0	0	0	0	0	0	0
-9.15385	0.404666	0.31227	0.290979	0.220505	0.493105	0.378341	0.273516	0.208115	0.33951	0.25919	0.330013	2.09989	0.137762	1.12948	0.023413	0.204427	0.122602	0.882458	4.75381	40.9565	0	0	0	0	0	0	0	0	0
-9.13462	0.391412	0.312278	0.280152	0.220477	0.477567	0.378354	0.264713	0.208114	0.328317	0.259184	0.206104	2.09987	0.0842282	1.12951	0.0136168	0.204433	0.0755381	0.882469	2.83533	40.9562	0	0	0	0	0	0	0	0	0
-9.11538	0.378334	0.312284	0.269622	0.22045	0.461987	0.378372	0.256067	0.208114	0.317314	0.259179	0.129977	2.10006	0.0529029	1.12954	0.00892272	0.204426	0.0477431	0.882515	1.82251	40.9561	0	0	0	0	0	0	0	0	0
-9.09615	0.365785	0.312293	0.259469	0.220423	0.446925	0.378393	0.247627	0.208115	0.306643	0.259177	0.0922085	2.10006	0.039413	1.12953	0.0062844	0.204432	0.0344061	0.882515	1.25496	40.9565	0	0	0	0	0	0	0	0	0
-9.07692	0.353132	0.312303	0.249775	0.220397	0.431587	0.378417	0.239319	0.208118	0.296054	0.259176	0.0744553	2.10004	0.027623	1.12956	0.00458761	0.20443	0.0262915	0.882521	0.954504	40.9564	0	0	0	0	0	0	0	0	0
-9.05769	0.341051	0.31231	0.240281	0.220371	0.416885	0.378436	0.231405	0.208117	0.285864	0.259174	0.0624682	2.10006	0.023629	1.12952	0.00349376	0.204433	0.0220199	0.882514	0.75694	40.9568	0	0	0	0	0	0	0	0	0
-9.03846	0.329161	0.312318	0.23111	0.220345	0.402507	0.378456	0.223611	0.208119	0.275906	0.259172	0.0476202	2.10012	0.018542	1.12955	0.00323153	0.204434	0.0172221	0.882537	0.637388	40.957	0	0	0	0	0	0	0	0	0
-9.01923	0.317933	0.312324	0.222411	0.220324	0.388723	0.378468	0.216126	0.20812	0.266387	0.259169	0.0456379	2.10012	0.0174141	1.1295	0.00291132	0.204432	0.01631	0.88252	0.56239	40.9572	0	0	0	0	0	0	0	0	0
-9	0.307081	0.31234	0.214031	0.220307	0.375635	0.378484	0.208831	0.208122	0.257196	0.259169	0.0426987	2.10019	0.0160177	1.12951	0.00257733	0.204437	0.0151066	0.882542	0.509789	40.9572	0	0	0	0	0	0	0	0	0
-8.98077	0.296451	0.312356	0.205684	0.220287	0.362837	0.378499	0.201769	0.208122	0.248183	0.259168	0.0367334	2.10021	0.0152591	1.12949	0.00252692	0.204433	0.0135895	0.882538	0.474732	40.9573	0	0	0	0	0	0	0	0	0
-8.96154	0.285946	0.312371	0.197747	0.220265	0.350363	0.378512	0.195023	0.208119	0.239575	0.259163	0.0367115	2.10022	0.0144449	1.12947	0.0024367	0.204429	0.0132979	0.882534	0.442925	40.9575	0	0	0	0	0	0	0	0	0
-8.94231	0.276019	0.312381	0.190002	0.220248	0.338746	0.378521	0.188542	0.208114	0.231344	0.259158	0.0332041	2.10029	0.01397	1.12949	0.00218962	0.204429	0.0122901	0.882554	0.416506	40.9576	0	0	0	0	0	0	0	0	0
-8.92308	0.266705	0.312383	0.18279	0.220225	0.327576	0.378535	0.18224	0.208109	0.223487	0.259152	0.0327103	2.10028	0.013763	1.12949	0.00203262	0.204433	0.0120468	0.882555	0.394374	40.9575	0	0	0	0	0	0	0	0	0
-8.90385	0.257324	0.312386	0.175798	0.220199	0.316323	0.378548	0.176335	0.208103	0.215811	0.259145	0.030535	2.10026	0.0132688	1.1295	0.00192563	0.204432	0.0113852	0.882553	0.38186	40.9571	0	0	0	0	0	0	0	0	0
